line_cd,company_cd,line_name,line_name_k,line_name_h,line_color_c,line_color_t,line_type,lon,lat,zoom,e_status,e_sort
11915,6,JR後藤寺線,ゴトウジセン,JR後藤寺線,,,,130.74314741536,33.638942676083,12,0,11915
11916,6,海の中道線,ウミノナカミチセン,JR香椎線(西戸崎～香椎),,,,130.40419308203,33.67670942056,12,0,11916
11917,6,JR香椎線(香椎～宇美),カシイセン,JR香椎線(香椎～宇美),,,,130.47290076762,33.619560462309,12,0,11917
11918,6,JR佐世保線,サセボセン,JR佐世保線,,,,129.9399702514,33.188115656646,11,0,11918
11920,6,JR筑肥線(西唐津～伊万里),チクヒセン,JR筑肥線(西唐津～伊万里),,,,129.9397357062,33.37129522314,11,0,11920
11921,6,JR唐津線,カラツセン,JR唐津線,,,,130.07740469824,33.335442702009,11,0,11921
11922,6,JR大村線,オオムラセン,JR大村線,,,,129.92142406401,33.001697847868,11,0,11922
11923,6,阿蘇高原線,アソコウゲンセン,JR豊肥本線,,,,131.26213019827,33.017126643984,9,0,11923
11924,6,三角線（あまくさみすみ線）,アマクサミスミセン,JR三角線,,,,130.58929812305,32.691449602041,11,0,11924
11925,6,えびの高原線(八代～吉松),エビノコウゲンセン,JR肥薩線(八代～吉松),,,,130.68331185135,32.286997315267,10,0,11925
11926,6,JR肥薩線(吉松～隼人),ヒサツセン,JR肥薩線(吉松～隼人),,,,130.70674646172,31.890984289008,11,0,11926
11927,6,JR宮崎空港線,ミヤザキクウコウセン,JR宮崎空港線,,,,131.43276229102,31.895343146073,13,0,11927
11928,6,JR日南線,ニチナンセン,JR日南線,,,,131.36265390204,31.683576551144,10,0,11928
11929,6,えびの高原線,エビノコウゲンセン,JR吉都線,,,,130.95640168417,31.917243912645,10,0,11929
11930,6,JR指宿枕崎線,イブスキマクラザキセン,JR指宿枕崎線,,,,130.5034108928,31.359999553777,10,0,11930
21001,11,東武東上線,トウブトウジョウセン,東武東上線,,,,139.45963786082,35.921218671003,10,0,21001
21002,11,東武伊勢崎線,トウブイセサキセン,東武伊勢崎線,,,,139.49934131662,36.056766424588,10,0,21002
21003,11,東武日光線,トウブニッコウセン,東武日光線,,,,139.69116016166,36.445797404992,9,0,21003
21004,11,東武野田線,トウブノダセン,東武野田線,,,,139.89191261825,35.887913220039,10,0,21004
21005,11,東武亀戸線,トウブカメイドセン,東武亀戸線,,,,139.82434675659,35.707951515131,14,0,21005
21006,11,東武大師線,トウブダイシセン,東武大師線,,,,139.78532285449,35.779061227779,15,0,21006
21007,11,東武越生線,トウブオゴセセン,東武越生線,,,,139.34262265479,35.953218770961,12,0,21007
21008,11,東武宇都宮線,トウブウツノミヤセン,東武宇都宮線,,,,139.81789435188,36.483790287246,12,0,21008
21009,11,東武鬼怒川線,トウブキヌガワセン,東武鬼怒川線,,,,139.70717357471,36.798129745501,12,0,21009
21010,11,東武佐野線,トウブサノセン,東武佐野線,,,,139.56805858145,36.328867598444,12,0,21010
21011,11,東武桐生線,トウブキリュウセン,東武桐生線,,,,139.32341258398,36.369396707573,12,0,21011
21012,11,東武小泉線,トウブコイズミセン,東武小泉線,,,,139.45065401064,36.256585926961,12,0,21012
22001,12,西武池袋線,セイブイケブクロセン,西武池袋線,,,,139.46789285918,35.791261736069,10,0,22001
22002,12,西武秩父線,セイブチチブセン,西武秩父線,,,,139.20473307156,35.921704596231,11,0,22002
22003,12,西武有楽町線,セイブユウラクチョウセン,西武有楽町線,,,,139.66759498413,35.74040400299,14,0,22003
22004,12,西武豊島線,セイブトシマセン,西武豊島線,,,,139.65151682275,35.740043166698,15,0,22004
22005,12,西武狭山線,セイブサヤマセン,西武狭山線,,,,139.43924865608,35.779602472346,14,0,22005
22006,12,レオライナー,レオライナー,西武山口線,,,,139.43144441797,35.770567609113,14,0,22006
22007,12,西武新宿線,セイブシンジュクセン,西武新宿線,,,,139.53086487352,35.776946871075,11,0,22007
22008,12,西武拝島線,セイブハイジマセン,西武拝島線,,,,139.41313556738,35.732864704761,12,0,22008
22009,12,西武西武園線,セイブセイブエンセン,西武西武園線,,,,139.4573715,35.764150582754,14,0,22009
22010,12,西武国分寺線,セイブコクブンジセン,西武国分寺線,,,,139.46774104551,35.730628203969,13,0,22010
22011,12,西武多摩湖線,セイブタマコセン,西武多摩湖線,,,,139.4685091852,35.741048131945,13,0,22011
22012,12,西武多摩川線,セイブタマガワセン,西武多摩川線,,,,139.51353168782,35.677028280788,13,0,22012
23001,13,京成本線,ケイセイホンセン,京成本線,,,,140.07226251113,35.726288869529,10,0,23001
23002,13,京成押上線,ケイセイオシアゲセン,京成押上線,,,,139.84176579897,35.737000349715,13,0,23002
23003,13,京成金町線,ケイセイカナマチセン,京成金町線,,,,139.86858506877,35.761222006316,14,0,23003
23004,13,京成千葉線,ケイセイチバセン,京成千葉線,,,,140.06613427607,35.650683445593,12,0,23004
23005,13,京成千原線,ケイセイチハラセン,京成千原線,,,,140.14014244173,35.578852314308,12,0,23005
23006,13,成田スカイアクセス,ナリタスカイアクセス,京成成田空港線,,,,140.04557998118,35.783474701669,10,0,23006
24001,14,京王線,ケイオウセン,京王線,,,,139.53357685915,35.678364294662,11,0,24001
24002,14,京王相模原線,ケイオウサガミハラセン,京王相模原線,,,,139.4375162168,35.625847,12,0,24002
24003,14,京王高尾線,ケイオウタカオセン,京王高尾線,,,,139.30843674603,35.643315903602,13,0,24003
24004,14,京王競馬場線,ケイオウケイバジョウセン,京王競馬場線,,,,139.48962301587,35.668945374045,14,0,24004
24005,14,京王動物園線,ケイオウドウブツエンセン,京王動物園線,,,,139.40999162964,35.657461750042,14,0,24005
24006,14,京王井の頭線,ケイオウイノガシラセン,京王井の頭線,,,,139.63498783283,35.676684994126,12,0,24006
24007,14,京王新線,ケイオウシンセン,京王新線,,,,139.68525052071,35.680498528148,14,0,24007
25001,15,小田急線,オダキュウセン,小田急小田原線,,,,139.43477539316,35.528535238628,11,0,25001
25002,15,小田急江ノ島線,オダキュウエノシマセン,小田急江ノ島線,,,,139.4497755016,35.435748097431,11,0,25002
25003,15,小田急多摩線,オダキュウタマセン,小田急多摩線,,,,139.46029374072,35.61945834975,13,0,25003
26001,16,東急東横線,トウキュウトウヨコセン,東急東横線,,,,139.66832596833,35.586080488105,11,0,26001
26002,16,東急目黒線,トウキュウメグロセン,東急目黒線,,,,139.67835129425,35.603755429181,13,0,26002
26003,16,東急田園都市線,トウキュウデンエントシセン,東急田園都市線,,,,139.58465916942,35.583242150059,11,0,26003
26004,16,東急大井町線,トウキュウオオイマチセン,東急大井町線,,,,139.6753762487,35.607027243076,12,0,26004
26005,16,東急池上線,トウキュウイケガミセン,東急池上線,,,,139.70623944131,35.593936510961,13,0,26005
26006,16,東急多摩川線,トウキュウタマガワセン,東急多摩川線,,,,139.68743273016,35.572441640628,13,0,26006
26007,16,東急世田谷線,トウキュウセタガヤセン,東急世田谷線,,,,139.65254186138,35.653196779881,14,0,26007
26008,16,東急こどもの国線,トウキュウコドモノクニセン,東急こどもの国線,,,,139.48785908992,35.548109757537,14,0,26008
26009,16,東急新横浜線,トウキュウシンヨコハマセン,東急新横浜線,,,,139.636167,35.536639,13,0,26009
27001,17,京急本線,ケイキュウホンセン,京急本線,,,,139.66542155594,35.470013165246,10,0,27001
27002,17,京急空港線,ケイキュウクウコウセン,京急空港線,,,,139.74978371429,35.555001253065,13,0,27002
27003,17,京急大師線,ケイキュウダイシセン,京急大師線,,,,139.7232999894,35.535690499872,14,0,27003
27004,17,京急逗子線,ケイキュウズシセン,京急逗子線,,,,139.59885124072,35.314704348486,13,0,27004
27005,17,京急久里浜線,ケイキュウクリハマセン,京急久里浜線,,,,139.6682823227,35.228707904602,12,0,27005
28001,18,東京メトロ銀座線,ギンザセン,東京メトロ銀座線,F7931D,オレンジ,,139.75720810526,35.686460950459,13,0,28001
28002,18,東京メトロ丸ノ内線,マルノウチセン,東京メトロ丸ノ内線,E60012,レッド,,139.70043660044,35.705185135772,12,0,28002
28003,18,東京メトロ日比谷線,ヒビヤセン,東京メトロ日比谷線,89A1AD,シルバー,,139.76790012172,35.694692338733,12,0,28003
28004,18,東京メトロ東西線,トウザイセン,東京メトロ東西線,00A7DB,スカイブルー,,139.81549134971,35.683265329762,11,0,28004
28005,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933,グリーン,,139.75586119551,35.723011671551,12,0,28005
28006,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544,ゴールド,,139.7042043431,35.733165519161,11,0,28006
28008,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8,パープル,,139.76522714816,35.68813210626,12,0,28008
28009,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9,エメラルド,,139.73433187076,35.710299718408,12,0,28009
28010,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633,ブラウン,,139.68666347754,35.731442005433,12,0,28010
29001,19,相鉄本線,ソウテツホンセン,相鉄本線,,,,139.50914329351,35.46560374998,11,0,29001
29002,19,相鉄いずみ野線,ソウテツイズミノセン,相鉄いずみ野線,,,,139.49649288818,35.431541345898,13,0,29002
29003,19,相鉄・JR直通線,ソウテツ・ジェイアールチョクツウセン,相鉄・JR直通線,,,,139.55227076729,35.576598192473,11,0,29003
29004,19,相鉄新横浜線,ソウテツシンヨコハマセン,相鉄新横浜線,,,,139.5919,35.497093,13,0,29004
30001,20,名鉄名古屋本線,メイテツナゴヤホンセン,名鉄名古屋本線,,,,137.0464890931,35.090244655301,10,0,30001
30002,20,名鉄豊川線,メイテツトヨカワセン,名鉄豊川線,,,,137.36208428145,34.829166872047,13,0,30002
30003,20,名鉄西尾線,メイテツニシオセン,名鉄西尾線,,,,137.07578999902,34.89567964566,11,0,30003
30004,20,名鉄蒲郡線,メイテツガマゴオリセン,名鉄蒲郡線,,,,137.14905346289,34.830155083926,12,0,30004
30005,20,名鉄三河線,メイテツミカワセン,名鉄三河線,,,,137.03974462462,35.02789179794,11,0,30005
30006,20,名鉄豊田線,メイテツトヨタセン,名鉄豊田線,,,,137.09495931738,35.120296235362,12,0,30006
30007,20,名鉄空港線,メイテツクウコウセン,名鉄空港線,,,,136.82754263493,34.878389589252,13,0,30007
30008,20,名鉄常滑線,メイテツトコナメセン,名鉄常滑線,,,,136.87202090129,35.052184094597,11,0,30008
30009,20,名鉄河和線,メイテツコウワセン,名鉄河和線,,,,136.90604658194,34.923751774912,11,0,30009
30010,20,名鉄知多新線,メイテツチタシンセン,名鉄知多新線,,,,136.88079230957,34.804816079117,12,0,30010
30011,20,名鉄築港線,メイテツチッコウセン,名鉄築港線,,,,136.90566317725,35.091876796523,14,0,30011
30012,20,名鉄瀬戸線,メイテツセトセン,名鉄瀬戸線,,,,136.99254328203,35.207830352249,11,0,30012
30013,20,名鉄津島線,メイテツツシマセン,名鉄津島線,,,,136.77818202246,35.198356309028,12,0,30013
30014,20,名鉄尾西線,メイテツビサイセン,名鉄尾西線,,,,136.74435732435,35.243666720392,11,0,30014
30015,20,名鉄犬山線,メイテツイヌヤマセン,名鉄犬山線,,,,136.88986472695,35.311657113672,11,0,30015
30016,20,名鉄各務原線,メイテツカカミガハラセン,名鉄各務原線,,,,136.85325381484,35.403204284488,12,0,30016
30017,20,名鉄広見線,メイテツヒロミセン,名鉄広見線,,,,137.02897624906,35.417841533606,12,0,30017
30018,20,名鉄小牧線,メイテツコマキセン,名鉄小牧線,,,,136.93961329366,35.296313523647,12,0,30018
30019,20,犬山モノレール,イヌヤマモノレール,名鉄モンキーパークモノレール線,,,,136.95116149736,35.390617823339,15,2,30019
30020,20,名鉄竹鼻線,メイテツタケハナセン,名鉄竹鼻線,,,,136.73250305295,35.349351079861,13,0,30020
30021,20,名鉄羽島線,メイテツハシマセン,名鉄羽島線,,,,136.693134,35.31404976239,14,0,30021
31001,21,近鉄難波線,キンテツナンバセン,近鉄難波線,,,,135.52715820898,34.663363778757,12,0,31001
31002,21,近鉄橿原線,キンテツカシハラセン,近鉄橿原線,,,,135.78551050388,34.596652694308,11,0,31002
31003,21,近鉄南大阪線,キンテツミナミオオサカセン,近鉄南大阪線,,,,135.65305195787,34.572452045721,11,0,31003
31004,21,近鉄養老線,キンテツヨウロウセン,近鉄養老線,,,,136.63201242347,35.259232219458,10,2,31004
31005,21,近鉄大阪線,キンテツオオサカセン,近鉄大阪線,,,,135.87205397591,34.61556505,10,0,31005
31006,21,近鉄伊賀線,キンテツイガセン,近鉄伊賀線,,,,136.13928274337,34.733360528718,12,2,31006
31007,21,近鉄吉野線,キンテツヨシノセン,近鉄吉野線,,,,135.79450404102,34.429439678711,12,0,31007
31008,21,近鉄湯の山線,キンテツユノヤマセン,近鉄湯の山線,,,,136.54436416348,34.994192911502,12,0,31008
31009,21,近鉄山田線,キンテツヤマダセン,近鉄山田線,,,,136.59033779352,34.569800408478,11,0,31009
31010,21,近鉄鳥羽線,キンテツトバセン,近鉄鳥羽線,,,,136.77274584551,34.483810200395,12,0,31010
31011,21,近鉄天理線,キンテツテンリセン,近鉄天理線,,,,135.80370124072,34.602763,13,0,31011
31012,21,近鉄道明寺線,キンテツドウミョウジセン,近鉄道明寺線,,,,135.62202935979,34.580118020584,14,0,31012
31013,247,内部線,ウツベセン,内部線,,,,136.60513649805,34.949514634703,13,0,31013
31014,247,八王子線,ハチオウジセン,八王子線,,,,136.60779761377,34.958208185442,14,0,31014
31015,21,近鉄志摩線,キンテツシマセン,近鉄志摩線,,,,136.82690310449,34.403197614507,11,0,31015
31016,21,近鉄生駒線,キンテツイコマセン,近鉄生駒線,,,,135.70291861507,34.654095754657,13,0,31016
31017,21,近鉄田原本線,キンテツタワラモトセン,近鉄田原本線,,,,135.74351403833,34.574637584546,13,0,31017
31018,21,近鉄御所線,キンテツゴセセン,近鉄御所線,,,,135.72487327246,34.488001852982,13,0,31018
31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,,,,136.58279578203,34.877984989431,13,0,31019
31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,,,,135.69037883275,34.687692680053,11,0,31020
31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,,,,135.63263404761,34.625062516621,14,0,31021
31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,,,,135.59867586182,34.500494748416,12,0,31022
31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線,,,,135.67586383008,34.69894594011,12,0,31023
31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,,,,135.647956,34.617670628245,15,0,31024
31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,,,,135.78559927916,34.853989329295,11,0,31025
31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,,,,135.68880395239,34.685818800797,14,0,31026
31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,,,,136.64387296786,34.943061105011,10,0,31027
32001,22,南海本線,ナンカイホンセン,南海本線,,,,135.3620306552,34.495409794093,10,0,32001
32002,22,南海空港線,ナンカイクウコウセン,南海空港線,,,,135.28406741797,34.423067923727,12,0,32002
32003,22,南海和歌山港線,ナンカイワカヤマコウセン,南海和歌山港線,,,,135.15513970898,34.231380855313,13,0,32003
32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,,,,135.43873427515,34.53069292334,15,0,32004
32005,22,南海加太線,ナンカイカダセン,南海加太線,,,,135.12562451324,34.264374992203,12,0,32005
32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,,,,135.14480431348,34.318367862234,14,0,32006
32007,22,南海高野線,ナンカイコウヤセン,南海高野線,,,,135.54327309524,34.465338529447,9,0,32007
32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,,,,135.57993433069,34.2315662376,15,0,32008
32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,,,,135.48640268782,34.648351593735,13,0,32009
33001,23,京阪本線,ケイハンホンセン,京阪本線,,,,135.67056437575,34.849576794426,10,0,33001
33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,,,,135.78688991797,34.918987375,13,0,33002
33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,,,,135.66786864087,34.794003156047,13,0,33003
33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,,,,135.77218700529,35.023132336607,14,0,33004
33005,23,石清水八幡宮参道ケーブル,イワシミズハチマングウサンドウケーブル,京阪鋼索線,,,,135.69970633862,34.883348860759,16,0,33005
33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,,,,135.87368751321,35.021354810422,12,0,33006
33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,,,,135.83517567194,35.005599477996,13,0,33007
33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,,,,135.50042809312,34.69339585418,14,0,33008
34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,,,,135.35356247656,34.735818925703,11,0,34001
34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,,,,135.43434710526,34.786061137922,12,0,34002
34003,24,阪急京都本線,ハンキュウキョウトホンセン,阪急京都本線,,,,135.61073412688,34.860505851852,10,0,34003
34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,,,,135.35466527515,34.770692046144,13,0,34004
34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,,,,135.32876150793,34.752838687946,14,0,34005
34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,,,,135.41460476587,34.770061233011,14,0,34006
34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,,,,135.46021566138,34.82297850569,14,0,34007
34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,,,,135.51339365466,34.770891060114,12,0,34008
34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,,,,135.69109537036,34.99649848993,14,0,34009
35001,25,阪神本線,ハンシンホンセン,阪神本線,,,,135.33881453344,34.727138089889,11,0,35001
35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,,,,135.45421802017,34.694375856271,13,0,35002
35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,,,,135.37922457275,34.712243327967,15,0,35003
36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,,,,130.46953010045,33.337366160738,10,0,36001
36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,,,,130.52547098942,33.510780666667,14,0,36002
36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,,,,130.60003945769,33.374579698257,12,0,36003
36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,,,,130.4465090625,33.711976630333,12,0,36004
99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,,,,141.37728389702,43.056549405485,11,0,99101
99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツトナンボクセン,札幌市営地下鉄南北線,,,,141.34333221387,43.064543539029,12,0,99102
99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,,,,141.37309843652,43.071952122476,12,0,99103
99104,252,札幌市電,サッポロシデン,札幌市電 一条・山鼻軌道線,,,,141.34419829514,43.046839819188,14,0,99104
99105,102,函館市電２系統,ハコダテシデンニケイトウ,函館市電２系統,,,,140.74738524247,41.780540656947,13,0,99105
99106,102,函館市電５系統,ハコダテシデンゴケイトウ,函館市電５系統,,,,140.74372620058,41.779569127971,13,0,99106
99107,103,ふるさと銀河線,フルサトギンガセン,北海道ちほく高原鉄道ふるさと銀河線,,,,143.64003612643,43.422923946801,9,2,99107
99108,248,道南いさりび鉄道線,ドウナンイサリビテツドウセン,道南いさりび鉄道線,,,,140.58586120605,41.729305174526,11,0,99108
99201,104,津軽鉄道線,ツガルテツドウセン,津軽鉄道線,,,,140.44753154622,40.891851424917,11,0,99201
99202,105,弘南鉄道弘南線,コウナンテツドウコウナンセン,弘南鉄道弘南線,,,,140.5487134987,40.611754816711,12,0,99202
99203,105,弘南鉄道大鰐線,コウナンテツドウオオワニセン,弘南鉄道大鰐線,,,,140.50905324072,40.560211519594,12,0,99203
99204,106,十和田観光電鉄,トワダカンコウデンテツ,十和田観光電鉄,,,,141.29270167401,40.643408227847,12,2,99204
99205,107,いわて銀河鉄道線,イワテギンガテツドウセン,いわて銀河鉄道線,,,,141.18805201528,40.049657804856,10,0,99205
99206,108,青い森鉄道線,アオイモリテツドウセン,青い森鉄道線,,,,141.05217915069,40.66322160763,9,0,99206
99207,109,三陸鉄道北リアス線,サンリクテツドウキタリアスセン,三陸鉄道北リアス線,,,,141.85979926758,39.913360942803,10,2,99207
99208,109,三陸鉄道リアス線,サンリクテツドウリアスセン,三陸鉄道リアス線,,,,141.80711444492,39.682264153621,9,0,99208
99209,110,秋田内陸線,アキタナイリクセン,秋田内陸縦貫鉄道秋田内陸線,,,,140.46893411025,39.917595313058,10,0,99209
99210,111,鳥海山ろく線,チョウカイサンロクセン,由利高原鉄道鳥海山ろく線,,,,140.09437879231,39.315005300556,11,0,99210
99211,112,フラワー長井線,ヤマガタテツドウフラワーナガイセン,山形鉄道フラワー長井線,,,,140.08242404021,38.126082788566,12,0,99211
99212,113,くりはら田園鉄道線,クリハラデンエンテツドウセン,くりはら田園鉄道線,,,,141.03326683594,38.815749349921,11,2,99212
99213,114,阿武隈急行線,アブクマキュウコウセン,阿武隈急行線,,,,140.66291748633,37.919175596315,11,0,99213
99214,115,仙台市営地下鉄南北線,センダイシエイチカテツナンボクセン,仙台市営地下鉄南北線,,,,140.87999335139,38.276251680301,12,0,99214
99218,115,仙台市営地下鉄東西線,センダイシエイチカテツトウザイセン,仙台市営地下鉄東西線,,,,140.88815689087,38.261097692886,12,0,99214
99215,116,福島交通飯坂線,フクシマシエイコウツウイイザカセン,福島交通飯坂線,,,,140.45316386247,37.795161572068,13,0,99215
99216,117,会津鉄道会津線,アイヅテツドウアイヅセン,会津鉄道会津線,,,,139.84804796829,37.286759514481,10,0,99216
99217,118,仙台空港線,センダイクウコウセン,仙台空港鉄道仙台空港線,,,,140.90579885449,38.161795240605,13,0,99217
99301,119,都営大江戸線,トエイオオエドセン,都営大江戸線,,,,139.71370417576,35.707546227112,12,0,99301
99302,119,都営浅草線,トエイアサクサセン,都営浅草線,,,,139.75860382725,35.662261944417,12,0,99302
99303,119,都営三田線,トエイミタセン,都営三田線,,,,139.70321762421,35.71883584494,12,0,99303
99304,119,都営新宿線,トエイシンジュクセン,都営新宿線,,,,139.80940398417,35.689174794942,11,0,99304
99305,119,東京さくらトラム（都電荒川線）,トウキョウサクラトラム（トデンアラカワセン）,都営都電荒川線,,,,139.718928,35.711848,13,0,99305
99342,119,日暮里・舎人ライナー,ニッポリ・トネリライナー,日暮里・舎人ライナー,,,,139.76949647741,35.781825686122,12,0,99305
99306,120,秩父鉄道秩父本線,チチブテツドウチチブホンセン,秩父鉄道秩父本線,,,,139.2068138813,36.1009952954,10,0,99306
99307,121,埼玉高速鉄道線,サイタマコウソクテツドウセン,埼玉高速鉄道線,,,,139.7270159834,35.842332681291,12,0,99307
99308,122,いすみ線,イスミセン,いすみ鉄道いすみ線,,,,140.29133946833,35.267410950822,12,0,99308
99309,123,つくばエクスプレス,ツクバエクスプレス,首都圏新都市鉄道つくばエクスプレス,,,,139.93750930625,35.905771906557,10,0,99309
99310,124,みなとみらい線,ミナトミライセン,みなとみらい21線,,,,139.63609880159,35.455682638016,14,0,99310
99311,125,ゆりかもめ,ユリカモメ,ゆりかもめ東京臨海新交通臨海線,,,,139.77494982373,35.642869846859,13,0,99311
99312,126,わたらせ渓谷線,ワタラセケイコクセン,わたらせ渓谷鐵道わたらせ渓谷線,,,,139.35075580182,36.533240247884,11,0,99312
99313,127,ユーカリが丘線,ユーガリガオカセン,山万ユーカリが丘線,,,,140.15304849736,35.73088307488,15,0,99313
99314,128,伊豆箱根鉄道大雄山線,イズハコネテツドウダイユウザンセン,伊豆箱根鉄道大雄山線,,,,139.13094741927,35.289398083333,13,0,99314
99315,129,ひたちなか海浜鉄道湊線,ヒタチナカカイヒンテツドウミナトセン,ひたちなか海浜鉄道湊線,,,,140.57295516401,36.371476227412,12,0,99315
99316,130,ブルーライン,ブルーライン,横浜市高速鉄道1号線・3号線,,,,139.5514822959,35.487767502141,11,0,99316
99343,130,グリーンライン,グリーンライン,横浜市高速鉄道4号線,,,,139.58693689521,35.547245798408,13,0,99316
99317,131,金沢シーサイドライン,カナザワシーサイドライン,横浜新都市交通金沢シーサイドライン,,,,139.63114433063,35.362156748956,13,0,99317
99318,132,関東鉄道常総線,カントウテツドウジョウソウセン,関東鉄道常総線,,,,139.99013930492,36.119885050385,10,0,99318
99319,132,関東鉄道竜ヶ崎線,カントウテツドウリュウガサキセン,関東鉄道竜ヶ崎線,,,,140.15730669312,35.918931647193,13,0,99319
